arm,turn,cost_usd,input,cache_create,cache_read,output,sec
baseline,1,0.6386715,11,45491,206813,3212,51
baseline,2,0.8046145,6,63526,157799,3617,59
baseline,3,0.5865015,5,15099,267323,12073,155
baseline,4,0.780735,21,10046,1148040,4246,77
baseline,5,1.7759839999999998,18,101108,1076078,9071,126
baseline,6,1.7899165000000004,13,113979,780473,10393,144
tokopt,1,0.616945,11,45129,203650,2551,44
tokopt,2,0.7882339999999999,6,62514,155878,3405,63
tokopt,3,0.4587994999999999,7,10473,351769,7126,100
tokopt,4,1.590897,36,22007,2080044,13225,321
tokopt,5,1.8646975,17,109975,1014225,10310,147
tokopt,6,1.452279,5,115511,285688,6172,88
farthing,1,0.667347,17,43987,350284,2090,46
farthing,2,0.610427,4,46993,86854,3882,57
farthing,3,0.6999350000000001,11,16778,454650,12191,158
farthing,4,0.45729700000000006,11,8432,529844,4320,71
farthing,5,2.720745,46,102793,2579270,16118,454
farthing,6,1.4021355,8,109087,400451,4440,70
combo,1,0.5372215,15,33346,285923,2429,50
combo,2,0.6602695,6,49110,131679,4132,61
combo,3,0.102674,2,4118,69268,1074,22
combo,4,0.947777,28,13713,1221664,7987,130
combo,5,1.8816854999999997,26,86026,1325691,14338,211
combo,6,1.1814559999999998,6,92665,238752,5416,81
baseline,1,0.6241185,11,45153,205067,2800,45
baseline,2,0.8037240000000001,6,62481,155668,4042,67
baseline,3,0.6401185,9,15293,454387,10398,139
baseline,4,1.6775375,40,19561,2381605,11637,320
baseline,5,4.506841499999999,35,264290,2389683,26757,360
baseline,6,2.118706,11,142430,799452,11785,172
tokopt,1,0.6092015,9,46061,158843,2765,45
tokopt,2,0.833747,6,63774,157704,4685,74
tokopt,3,1.2406345,12,28789,703469,24038,422
tokopt,4,1.1206955,20,16156,1338771,11586,169
tokopt,5,2.094933,15,125255,989966,13893,188
tokopt,6,2.0723135,11,139300,781467,11541,166
farthing,1,0.7109705,19,45056,390431,2604,47
farthing,2,0.6453194999999999,4,48038,87889,4839,70
farthing,3,0.4119735,6,12593,218677,7067,91
farthing,4,0.30893249999999994,10,5817,420475,1619,32
farthing,5,1.2459415,13,77112,576413,7462,109
farthing,6,0.3481685,5,6973,298077,5175,81
combo,1,0.5350915,873,34571,249783,2405,41
combo,2,0.6413965,6,50033,133423,2973,47
combo,3,0.29678099999999996,5,7362,218972,4546,61
combo,4,0.6237489999999999,21,7639,901408,3862,73
combo,5,1.3693915,15,78402,677393,9864,140
combo,6,0.35917899999999997,7,5657,404398,4015,59
baseline,1,0.642919,1644,45638,208088,2971,52
baseline,2,0.6738044999999999,4,49000,88669,5578,81
baseline,3,0.542877,7,14127,307144,9920,125
baseline,4,0.5201429999999999,13,8918,616246,4911,74
baseline,5,2.3935594999999994,36,97075,2041309,16079,306
baseline,6,1.6949025000000002,11,110234,639715,10906,144
tokopt,1,0.6128705,11,44523,202421,2655,45
tokopt,2,0.7894399999999999,6,61994,154590,3687,59
tokopt,3,0.5901919999999999,9,13016,449124,9417,121
tokopt,4,1.4577305,38,14596,2171461,9034,151
tokopt,5,2.0242355,17,109120,1018051,16957,242
tokopt,6,1.481201,5,115835,283502,7243,100
farthing,1,0.687523,17,45186,358656,2250,42
farthing,2,0.604944,4,47533,87388,3436,52
farthing,3,0.5848165,9,14586,373873,10079,135
farthing,4,0.31849700000000003,10,5191,426024,2141,45
farthing,5,1.369533,14,77339,684069,7017,117
farthing,6,1.0574185,6,85004,224697,3800,61
combo,1,0.44276249999999995,11,29006,188095,2344,40
combo,2,0.5984615,6,45001,123393,3469,56
combo,3,0.3603575,6,10140,207355,6210,82
combo,4,0.6424735,21,8674,879557,4634,81
combo,5,1.2666685000000002,13,76127,568017,8853,121
combo,6,0.4274225,7,7841,398255,5994,85
