arm,task,turn,cost_usd,input,cache_create,cache_read,output,sec
baseline,trace,1,0.223114,3599,13955,33838,1946,34
baseline,trace,2,0.422735,187,34948,47240,1948,38
baseline,trace,3,0.1877315,4,6832,103183,2712,41
baseline,trace,4,0.1131895,2337,2638,57499,1855,35
headroom,trace,1,0.3696895,29317,24334,9964,2168,47
headroom,trace,2,0.5563122500000001,6,52055,52422,2262,48
headroom,trace,3,0.354047,133,41316,42614,2954,50
headroom,trace,4,0.094967,2,2880,44464,2189,40
baseline,feature,1,0.1644505,6118,8118,55911,989,32
baseline,feature,2,0.1833725,836,12755,70735,651,16
baseline,feature,3,0.191802,403,15021,44904,685,14
baseline,feature,4,0.0651615,359,1330,62133,760,17
baseline,feature,5,0.082576,871,1411,97772,609,21
headroom,feature,1,0.21486999999999998,8358,18533,6770,1681,38
headroom,feature,2,0.20397549999999998,941,21419,40136,1341,32
headroom,feature,3,0.34861225,1704,44565,48732,1015,30
headroom,feature,4,0.10052275,317,6305,74413,893,24
headroom,feature,5,0.219144,135,29290,24063,935,27
baseline,bugfix,1,0.17627900000000002,6118,7593,56068,1669,30
baseline,bugfix,2,0.33159,994,18006,167020,2522,53
baseline,bugfix,3,0.07219249999999999,430,1483,33725,1534,27
baseline,bugfix,4,0.211318,695,4505,226886,1974,39
baseline,bugfix,5,0.5013075,1121,32123,192995,3119,45
headroom,bugfix,1,0.5917284999999999,65038,30239,38992,1849,42
headroom,bugfix,2,0.7423705,143,70658,176616,2692,64
headroom,bugfix,3,0.16468025,133,10884,70043,2234,41
headroom,bugfix,4,0,0,0,0,0,3
headroom,bugfix,5,1.079512,552,135776,195054,5225,80
